client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate,loan_duration_days,rate_log,rate_log_normalized,loan_amount_normalized,rate_normalized,loan_duration_days_normalized,loan_type_cash,loan_type_credit,loan_type_home,loan_type_other,rate_freq,rate_log_freq,rate_log_normalized_freq,rate_normalized_freq,amount_per_day,interest_burden,loan_amount_sq,rate_category,rate_duration_interaction,loan_amount_log,rate_cat_low,rate_cat_medium,rate_cat_high
44601,home,6821,1,11826,2013-07-07,2016-03-29,4,996,1.6094379124341003,0.6711877414712396,0.4344990285872884,0.4,0.9939759036144579,0,0,1,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,6.841524573721164,272.84,46526041,medium,3984,8.82790796297859,0,1,0
44601,home,4930,0,10732,2003-02-15,2005-01-09,3,694,1.3862943611198906,0.5781296526357756,0.30328892589508744,0.3,0.38755020080321284,0,0,1,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,7.093525179856115,147.9,24304900,medium,2082,8.503297086224126,0,1,0
44601,cash,1221,1,10798,2009-04-13,2011-05-04,6,751,1.9459101490553132,0.8115075629572489,0.04593394393560921,0.6,0.5020080321285141,1,0,0,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,1.6236702127659575,73.26,1490841,high,4506,7.108244139731541,0,0,1
44601,home,12571,1,10429,2003-04-15,2005-07-05,7,812,2.0794415416798357,0.8671944789536634,0.8334721065778518,0.7,0.6244979919678715,0,0,1,0,0.045146726862302484,0.045146726862302484,0.045146726862302484,0.045146726862302484,15.46248462484625,879.97,158030041,high,5684,9.439227397917458,0,0,1
44601,home,3376,0,10724,2006-09-20,2008-11-12,0,784,0.0,0.0,0.19546211490424645,0.0,0.5682730923694779,0,0,1,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,4.300636942675159,0.0,11397376,low,0,8.124743020385568,1,0,0
44601,home,11175,1,10721,2010-07-14,2012-11-06,7,846,2.0794415416798357,0.8671944789536634,0.7366083819039689,0.7,0.6927710843373494,0,0,1,0,0.045146726862302484,0.045146726862302484,0.045146726862302484,0.045146726862302484,13.193624557260922,782.25,124880625,high,5922,9.321523900936798,0,0,1
44601,credit,4625,1,11623,2008-08-04,2010-03-04,5,577,1.791759469228055,0.7472217363092141,0.2821260061060228,0.5,0.15261044176706828,0,1,0,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,8.001730103806228,231.25,21390625,medium,2885,8.439447842791385,0,1,0
44601,other,6232,1,11183,2003-10-17,2006-04-04,7,900,2.0794415416798357,0.8671944789536634,0.3936303080766028,0.7,0.8012048192771084,0,0,0,1,0.045146726862302484,0.045146726862302484,0.045146726862302484,0.045146726862302484,6.916759156492786,436.24,38837824,high,6300,8.73761303680885,0,0,1
32885,home,4379,0,10163,2013-09-13,2015-06-23,3,648,1.3862943611198906,0.5781296526357756,0.2650568970302526,0.3,0.29518072289156627,0,0,1,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,6.747303543913714,131.37,19175641,medium,1944,8.384804003370492,0,1,0
32885,cash,11050,1,10919,2009-12-18,2011-06-27,3,556,1.3862943611198906,0.5781296526357756,0.7279350541215653,0.3,0.11044176706827309,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,19.838420107719926,331.5,122102500,medium,1668,9.310276200588783,0,1,0
32885,cash,12291,1,10198,2012-03-28,2014-08-14,1,869,0.6931471805599453,0.2890648263178878,0.8140438523452679,0.1,0.7389558232931727,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,14.127586206896552,122.91,151068681,low,869,9.416703923250376,1,0,0
32885,cash,9646,0,10300,2007-12-13,2009-07-12,0,577,0.0,0.0,0.6305162364696086,0.0,0.15261044176706828,1,0,0,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,16.688581314878892,0.0,93045316,low,0,9.174402265170553,1,0,0
32885,home,11649,1,11610,2010-09-07,2012-05-12,1,613,0.6931471805599453,0.2890648263178878,0.7694976408548432,0.1,0.2248995983935743,0,0,1,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,18.97231270358306,116.49,135699201,low,613,9.363061458993847,1,0,0
32885,other,4949,1,10891,2010-07-02,2012-12-26,1,908,0.6931471805599453,0.2890648263178878,0.3046072717180128,0.1,0.8172690763052208,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,5.444444444444445,49.49,24492601,low,908,8.507142855562735,1,0,0
32885,other,11142,1,11320,2009-05-29,2010-11-06,0,526,0.0,0.0,0.7343186233694143,0.0,0.050200803212851405,0,0,0,1,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,21.142314990512332,0.0,124144164,low,0,9.318566777047053,1,0,0
32885,cash,10305,0,10240,2007-06-21,2009-01-25,0,584,0.0,0.0,0.6762420205384402,0.0,0.16666666666666666,1,0,0,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,17.615384615384617,0.0,106193025,low,0,9.24048152888817,1,0,0
32885,other,11886,0,11652,2014-05-14,2016-12-10,9,941,2.302585092994046,0.9602525677891275,0.7859422703302803,0.9,0.8835341365461847,0,0,0,1,0.029345372460496615,0.029345372460496615,0.029345372460496615,0.029345372460496615,12.617834394904458,1069.74,141276996,high,8469,9.383200644980624,0,0,1
32885,credit,12408,0,10681,2008-07-28,2010-10-17,1,811,0.6931471805599453,0.2890648263178878,0.8221620871495976,0.1,0.6224899598393574,0,1,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,15.280788177339902,124.08,153958464,low,811,9.42617729477462,1,0,0
32885,cash,11538,1,11602,2007-03-11,2009-02-02,1,694,0.6931471805599453,0.2890648263178878,0.7617957257840688,0.1,0.38755020080321284,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,16.601438848920864,115.38,133125444,low,694,9.353487881194667,1,0,0
32885,home,3704,0,11128,2007-09-12,2009-02-15,0,522,0.0,0.0,0.21822092700527337,0.0,0.04216867469879518,0,0,1,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,7.082217973231358,0.0,13719616,low,0,8.217438537730187,1,0,0
32885,home,14162,1,11333,2000-08-05,2002-06-01,7,665,2.0794415416798357,0.8671944789536634,0.9438662225922843,0.7,0.3293172690763052,0,0,1,0,0.045146726862302484,0.045146726862302484,0.045146726862302484,0.045146726862302484,21.264264264264263,991.34,200562244,high,4655,9.558388209214396,0,0,1
32885,home,11783,0,10301,2000-08-10,2003-03-12,3,944,1.3862943611198906,0.5781296526357756,0.7787954482375798,0.3,0.8895582329317269,0,0,1,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,12.468783068783068,353.49,138839089,medium,2832,9.374497958142467,0,1,0
32885,credit,7914,1,11006,2008-12-16,2011-07-20,5,946,1.791759469228055,0.7472217363092141,0.510338606716625,0.5,0.893574297188755,0,1,0,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,8.356916578669482,395.7,62631396,medium,4730,8.976514972315112,0,1,0
49068,cash,4675,1,10024,2005-03-29,2007-09-26,3,911,1.3862943611198906,0.5781296526357756,0.28559533721898417,0.3,0.8232931726907631,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,5.12609649122807,140.25,21855625,medium,2733,8.450198322591959,0,1,0
49068,home,2105,0,10075,2001-04-12,2003-12-23,3,985,1.3862943611198906,0.5781296526357756,0.10727171801276714,0.3,0.9718875502008032,0,0,1,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,2.134888438133874,63.15,4431025,medium,2955,7.652545692693921,0,1,0
49068,other,10082,1,10131,2014-10-10,2016-05-25,1,593,0.6931471805599453,0.2890648263178878,0.6607688037746322,0.1,0.18473895582329317,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,16.973063973063972,100.82,101646724,low,593,9.218606116393214,1,0,0
49068,credit,12085,1,11174,2012-03-11,2014-10-17,6,950,1.9459101490553132,0.8115075629572489,0.7997502081598667,0.6,0.9016064257028112,0,1,0,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,12.707676130389064,725.1,146047225,high,5700,9.399803036921504,0,0,1
49068,cash,4226,1,11249,2007-12-03,2009-04-30,7,514,2.0794415416798357,0.8671944789536634,0.25444074382459064,0.7,0.02610441767068273,1,0,0,0,0.045146726862302484,0.045146726862302484,0.045146726862302484,0.045146726862302484,8.205825242718447,295.82,17859076,high,3598,8.34924780056679,0,0,1
49068,home,7056,1,11668,2007-01-03,2009-07-30,2,939,1.0986122886681098,0.45815690999132624,0.4508048848182071,0.2,0.8795180722891566,0,0,1,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,7.506382978723404,141.12,49787136,low,1878,8.86177531100083,1,0,0
49068,cash,6473,1,11546,2002-09-01,2004-10-23,5,783,1.791759469228055,0.7472217363092141,0.4103524840410769,0.5,0.5662650602409639,1,0,0,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,8.256377551020408,323.65,41899729,medium,3915,8.775549434486189,0,1,0
49068,other,5155,1,11879,2001-06-14,2003-09-02,6,810,1.9459101490553132,0.8115075629572489,0.3189009159034138,0.6,0.6204819277108434,0,0,0,1,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,6.356350184956844,309.3,26574025,high,4860,8.547916364059079,0,0,1
49068,cash,9534,1,10502,2003-05-16,2005-01-16,3,611,1.3862943611198906,0.5781296526357756,0.6227449347765751,0.3,0.22088353413654618,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,15.57843137254902,286.02,90897156,medium,1833,9.16272451803452,0,1,0
49068,credit,6620,0,11953,2012-02-12,2014-06-19,0,858,0.0,0.0,0.42055231751318345,0.0,0.7168674698795181,0,1,0,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,7.706635622817229,0.0,43824400,low,0,8.798001694924846,1,0,0
49068,cash,2106,0,11713,2007-03-22,2008-08-04,3,501,1.3862943611198906,0.5781296526357756,0.10734110463502637,0.3,0.0,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,4.195219123505976,63.18,4435236,medium,1503,7.653020413804189,0,1,0
49068,cash,1447,1,10386,2010-07-21,2012-11-03,0,836,0.0,0.0,0.061615320566194835,0.0,0.6726907630522089,1,0,0,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,1.7287933094384706,0.0,2093809,low,0,7.277938572945661,1,0,0
49068,cash,13910,1,10532,2006-07-12,2007-12-04,3,510,1.3862943611198906,0.5781296526357756,0.9263807937829587,0.3,0.018072289156626505,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,27.22113502935421,417.3,193488100,medium,1530,9.54043517305957,0,1,0
49068,other,13789,1,10470,2011-05-29,2013-09-08,2,833,1.0986122886681098,0.45815690999132624,0.917985012489592,0.2,0.6666666666666666,0,0,0,1,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,16.533573141486812,275.78,190136521,low,1666,9.531698970787348,1,0,0
49068,other,5765,1,10282,2005-06-03,2007-11-02,7,882,2.0794415416798357,0.8671944789536634,0.36122675548154315,0.7,0.7650602409638554,0,0,0,1,0.045146726862302484,0.045146726862302484,0.045146726862302484,0.045146726862302484,6.528878822197055,403.55,33235225,high,6174,8.659733878198347,0,0,1
49068,cash,6885,0,10706,2012-09-24,2014-06-03,3,617,1.3862943611198906,0.5781296526357756,0.438939772411879,0.3,0.23293172690763053,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,11.140776699029127,206.55,47403225,medium,1851,8.83724564389847,0,1,0
49068,home,13338,0,10060,2012-07-02,2014-12-14,0,895,0.0,0.0,0.8866916458506799,0.0,0.7911646586345381,0,0,1,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,14.886160714285714,0.0,177902244,low,0,9.498447354141044,1,0,0
49068,cash,11871,1,11154,2011-10-15,2013-11-07,4,754,1.6094379124341003,0.6711877414712396,0.7849014709963918,0.4,0.5080321285140562,1,0,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,15.72317880794702,474.84,140920641,medium,3016,9.381937965407161,0,1,0
44387,home,14900,0,11614,2011-01-04,2013-02-05,5,763,1.791759469228055,0.7472217363092141,0.9950735498195947,0.5,0.5261044176706827,0,0,1,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,19.50261780104712,745.0,222010000,medium,3815,9.60918360377546,0,1,0
44387,cash,5508,0,11367,2011-01-07,2012-08-29,1,600,0.6931471805599453,0.2890648263178878,0.34339439356092144,0.1,0.19879518072289157,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,9.164725457570716,55.08,30338064,low,600,8.614138397472717,1,0,0
44387,home,2623,1,11876,2003-06-23,2005-06-29,4,737,1.6094379124341003,0.6711877414712396,0.14321398834304747,0.4,0.4738955823293173,0,0,1,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,3.55420054200542,104.92,6880129,medium,2948,7.8724551500639794,0,1,0
44387,home,12465,0,10682,2005-03-03,2007-06-01,3,820,1.3862943611198906,0.5781296526357756,0.8261171246183736,0.3,0.6405622489959839,0,0,1,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,15.182704019488428,373.95,155376225,medium,2460,9.430760217368796,0,1,0
44387,home,8770,1,11588,2005-05-29,2007-07-15,4,777,1.6094379124341003,0.6711877414712396,0.5697335553705246,0.4,0.5542168674698795,0,0,1,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,11.272493573264782,350.8,76912900,medium,3108,9.079206103951382,0,1,0
44387,home,12312,1,11681,2014-02-26,2015-10-03,3,584,1.3862943611198906,0.5781296526357756,0.8155009714127116,0.3,0.16666666666666666,0,0,1,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,21.046153846153846,369.36,151585344,medium,1752,9.418410893792872,0,1,0
44387,cash,2559,0,10690,2014-02-24,2016-06-11,3,838,1.3862943611198906,0.5781296526357756,0.13877324451845685,0.3,0.6767068273092369,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,3.0500595947556617,76.77,6548481,medium,2514,7.847762537473608,0,1,0
44387,cash,9893,1,10327,2007-02-27,2009-03-26,6,758,1.9459101490553132,0.8115075629572489,0.647654732167638,0.6,0.5160642570281124,1,0,0,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,13.03425559947299,593.58,97871449,high,4548,9.199683791787654,0,0,1
44387,credit,3017,1,10222,2005-07-02,2007-12-01,0,882,0.0,0.0,0.17055231751318345,0.0,0.7650602409638554,0,1,0,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,3.4167610419026047,0.0,9102289,low,0,8.012349639327795,1,0,0
44387,cash,12799,1,11674,2001-10-04,2003-02-24,1,508,0.6931471805599453,0.2890648263178878,0.8492922564529559,0.1,0.014056224899598393,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,25.145383104125738,127.99,163814401,low,508,9.457200449907708,1,0,0
44387,credit,7279,1,10109,2014-03-20,2016-06-18,4,821,1.6094379124341003,0.6711877414712396,0.466278101582015,0.4,0.642570281124498,0,1,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,8.855231143552311,291.16,52983841,medium,3284,8.892886141190731,0,1,0
44387,cash,6858,1,11475,2006-12-03,2009-03-19,1,837,0.6931471805599453,0.2890648263178878,0.4370663336108798,0.1,0.6746987951807228,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,8.183770883054892,68.58,47032164,low,837,8.83331693749932,1,0,0
44387,other,6562,1,10862,2002-12-22,2005-01-18,1,758,0.6931471805599453,0.2890648263178878,0.4165278934221482,0.1,0.5160642570281124,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,8.645586297760211,65.62,43059844,low,758,8.789203094473724,1,0,0
44387,home,4506,0,11315,2002-08-15,2004-10-04,2,781,1.0986122886681098,0.45815690999132624,0.2738689980571746,0.2,0.5622489959839357,0,0,1,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,5.7621483375959075,90.12,20304036,low,1562,8.413387022690648,1,0,0
44387,cash,765,0,10080,2000-07-05,2003-03-28,5,996,1.791759469228055,0.7472217363092141,0.014293644185401055,0.5,0.9939759036144579,1,0,0,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.7673019057171514,38.25,585225,medium,4980,6.641182169740591,0,1,0
39384,home,10779,0,11441,2007-10-28,2010-04-29,6,914,1.9459101490553132,0.8115075629572489,0.7091312794893144,0.6,0.8293172690763052,0,0,1,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,11.780327868852458,646.74,116186841,high,5484,9.285447844462988,0,0,1
39384,credit,8506,1,11498,2009-03-25,2011-10-12,9,931,2.302585092994046,0.9602525677891275,0.5514154870940883,0.9,0.8634538152610441,0,1,0,0,0.029345372460496615,0.029345372460496615,0.029345372460496615,0.029345372460496615,9.126609442060087,765.54,72352036,high,8379,9.048644632975885,0,0,1
39384,cash,5263,1,11273,2013-09-22,2015-10-04,1,742,0.6931471805599453,0.2890648263178878,0.3263946711074105,0.1,0.4839357429718876,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,7.083445491251682,52.63,27699169,low,742,8.568646473005153,1,0,0
39384,credit,9582,1,11067,2008-05-29,2010-01-13,2,594,1.0986122886681098,0.45815690999132624,0.626075492645018,0.2,0.18674698795180722,0,1,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,16.10420168067227,191.64,91814724,low,1188,9.167745974343763,1,0,0
39384,credit,1770,1,10868,2013-08-03,2016-04-28,3,999,1.3862943611198906,0.5781296526357756,0.08402719955592562,0.3,1.0,0,1,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,1.77,53.1,3132900,medium,2997,7.479299637782834,0,1,0
39384,credit,2166,1,10274,2012-02-27,2013-08-30,2,550,1.0986122886681098,0.45815690999132624,0.11150430197058007,0.2,0.09839357429718876,0,1,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,3.9310344827586206,43.32,4691556,low,1100,7.681099001536359,1,0,0
39384,other,2925,0,10827,2005-12-29,2008-01-07,3,739,1.3862943611198906,0.5781296526357756,0.16416874826533445,0.3,0.4779116465863454,0,0,0,1,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,3.9527027027027026,87.75,8555625,medium,2217,7.98139158158007,0,1,0
39384,cash,3557,0,11100,2014-04-21,2016-12-29,4,983,1.6094379124341003,0.6711877414712396,0.2080210935331668,0.4,0.9678714859437751,1,0,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,3.6148373983739837,142.28,12652249,medium,3932,8.17695386822578,0,1,0
39384,other,14654,0,11735,2014-07-21,2016-03-13,2,601,1.0986122886681098,0.45815690999132624,0.9780044407438246,0.2,0.20080321285140562,0,0,0,1,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,24.3421926910299,293.08,214739716,low,1202,9.592536853144992,1,0,0
39384,cash,8646,1,10538,2014-03-10,2016-11-27,2,993,1.0986122886681098,0.45815690999132624,0.5611296142103802,0.2,0.9879518072289156,1,0,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,8.698189134808853,172.92,74753316,low,1986,9.06496771896043,1,0,0
39384,cash,10022,1,10872,2005-11-20,2007-08-20,6,638,1.9459101490553132,0.8115075629572489,0.6566056064390785,0.6,0.2751004016064257,1,0,0,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,15.683881064162755,601.32,100440484,high,3828,9.212637731024866,0,0,1
39384,home,7241,1,11972,2009-03-28,2011-03-09,6,711,1.9459101490553132,0.8115075629572489,0.4636414099361643,0.6,0.42168674698795183,0,0,1,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,10.169943820224718,434.46,52432081,high,4266,8.887652690325586,0,0,1
39384,credit,1825,1,11798,2013-08-19,2015-10-07,2,779,1.0986122886681098,0.45815690999132624,0.08784346378018318,0.2,0.5582329317269076,0,1,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,2.33974358974359,36.5,3330625,low,1558,7.509883061154913,1,0,0
39384,home,9554,0,11787,2010-12-29,2013-06-16,0,900,0.0,0.0,0.6241326672217596,0.0,0.8012048192771084,0,0,1,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,10.60377358490566,0.0,91278916,low,0,9.164819856674374,1,0,0
39384,other,13131,1,10579,2012-08-12,2014-06-17,3,674,1.3862943611198906,0.5781296526357756,0.8723286150430197,0.3,0.3473895582329317,0,0,0,1,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,19.453333333333333,393.93,172423161,medium,2022,9.482807278621483,0,1,0
39384,cash,10758,0,11238,2009-09-26,2011-11-05,1,770,0.6931471805599453,0.2890648263178878,0.7076741604218707,0.1,0.5401606425702812,1,0,0,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,13.95330739299611,107.58,115734564,low,770,9.283497892593909,1,0,0
39384,cash,11728,0,11700,2007-04-20,2009-11-09,6,934,1.9459101490553132,0.8115075629572489,0.7749791840133222,0.6,0.8694779116465864,1,0,0,0,0.08803611738148984,0.08803611738148984,0.08803611738148984,0.08803611738148984,12.54331550802139,703.68,137545984,high,5604,9.369819686521504,0,0,1
39384,credit,6634,1,11336,2007-04-18,2008-10-24,2,555,1.0986122886681098,0.45815690999132624,0.42152373022481265,0.2,0.10843373493975904,0,1,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,11.931654676258994,132.68,44009956,low,1110,8.800113946766308,1,0,0
39384,credit,10703,1,11038,2002-05-29,2004-05-16,9,718,2.302585092994046,0.9602525677891275,0.7038578961976131,0.9,0.4357429718875502,0,1,0,0,0.029345372460496615,0.029345372460496615,0.029345372460496615,0.029345372460496615,14.885952712100138,963.27,114554209,high,6462,9.27837278236801,0,0,1
26695,credit,2389,0,10197,2010-09-03,2013-01-09,4,859,1.6094379124341003,0.6711877414712396,0.126977518734388,0.4,0.7188755020080321,0,1,0,0,0.11512415349887133,0.11512415349887133,0.11512415349887133,0.11512415349887133,2.777906976744186,95.56,5707321,medium,3436,7.779048644925556,0,1,0
26695,home,3504,0,11276,2001-09-29,2003-10-28,0,759,0.0,0.0,0.2043436025534277,0.0,0.5180722891566265,0,0,1,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,4.610526315789474,0.0,12278016,low,0,8.16194579946869,1,0,0
26695,home,9808,1,10806,2000-07-27,2003-04-18,1,995,0.6931471805599453,0.2890648263178878,0.6417568692756037,0.1,0.9919678714859438,0,0,1,0,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,9.847389558232932,98.08,96196864,low,995,9.191055610564316,1,0,0
26695,cash,9606,1,11853,2003-11-04,2005-04-29,2,542,1.0986122886681098,0.45815690999132624,0.6277407715792396,0.2,0.0823293172690763,1,0,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,17.69060773480663,192.12,92275236,low,1084,9.170247278409738,1,0,0
26695,home,3915,1,10947,2008-12-08,2011-04-17,0,860,0.0,0.0,0.23286150430197058,0.0,0.7208835341365462,0,0,1,0,0.09029345372460497,0.09029345372460497,0.09029345372460497,0.09029345372460497,4.547038327526132,0.0,15327225,low,0,8.272826003650401,1,0,0
26695,other,13918,1,10985,2014-10-03,2016-10-25,1,753,0.6931471805599453,0.2890648263178878,0.9269358867610324,0.1,0.5060240963855421,0,0,0,1,0.21670428893905191,0.21670428893905191,0.21670428893905191,0.21670428893905191,18.458885941644564,139.18,193710724,low,753,9.5410100922274,1,0,0
26695,other,8846,1,10683,2006-09-05,2009-05-02,3,970,1.3862943611198906,0.5781296526357756,0.575006938662226,0.3,0.9417670682730924,0,0,0,1,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,9.110195674562307,265.38,78251716,medium,2910,9.087833697483386,0,1,0
26695,home,11763,0,10048,2012-07-18,2014-12-27,3,892,1.3862943611198906,0.5781296526357756,0.7774077157923952,0.3,0.785140562248996,0,0,1,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,13.17245240761478,352.89,138368169,medium,2676,9.372799299673886,0,1,0
26695,other,10022,0,11848,2010-11-22,2013-06-14,3,935,1.3862943611198906,0.5781296526357756,0.6566056064390785,0.3,0.8714859437751004,0,0,0,1,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,10.707264957264957,300.66,100440484,medium,2805,9.212637731024866,0,1,0
26695,home,10378,0,11481,2008-08-26,2010-05-12,2,624,1.0986122886681098,0.45815690999132624,0.6813072439633638,0.2,0.2469879518072289,0,0,1,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,16.6048,207.56,107702884,low,1248,9.24753981296529,1,0,0
26695,home,13269,0,11830,2004-04-29,2006-03-14,5,684,1.791759469228055,0.7472217363092141,0.8819039689147933,0.5,0.3674698795180723,0,0,1,0,0.0835214446952596,0.0835214446952596,0.0835214446952596,0.0835214446952596,19.37080291970803,663.45,176066361,medium,3420,9.493261127326253,0,1,0
26695,cash,2650,0,10612,2004-10-29,2007-02-20,2,844,1.0986122886681098,0.45815690999132624,0.14508742714404663,0.2,0.6887550200803213,1,0,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,3.136094674556213,53.0,7022500,low,1688,7.8826922062890254,1,0,0
26695,cash,3660,0,10341,2011-12-19,2013-11-21,3,703,1.3862943611198906,0.5781296526357756,0.21516791562586735,0.3,0.40562248995983935,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,5.198863636363637,109.8,13395600,medium,2109,8.205491613120236,0,1,0
26695,cash,14865,0,11604,2009-04-09,2011-09-18,3,892,1.3862943611198906,0.5781296526357756,0.9926450180405217,0.3,0.785140562248996,1,0,0,0,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,16.646136618141096,445.95,220968225,medium,2676,9.60683200528524,0,1,0
26695,home,4698,0,11959,2003-03-19,2004-09-03,7,534,2.0794415416798357,0.8671944789536634,0.28719122953094645,0.7,0.06626506024096386,0,0,1,0,0.045146726862302484,0.045146726862302484,0.045146726862302484,0.045146726862302484,8.781308411214953,328.86,22071204,high,3738,8.455104999102815,0,0,1
26695,credit,3455,0,11728,2002-03-03,2004-07-29,2,879,1.0986122886681098,0.45815690999132624,0.20094365806272552,0.2,0.7590361445783133,0,1,0,0,0.13544018058690746,0.13544018058690746,0.13544018058690746,0.13544018058690746,3.9261363636363638,69.1,11937025,low,1758,8.147867129923947,1,0,0
26695,other,9323,1,10468,2002-10-22,2005-03-17,3,877,1.3862943611198906,0.5781296526357756,0.6081043574798779,0.3,0.7550200803212851,0,0,0,1,0.17155756207674944,0.17155756207674944,0.17155756207674944,0.17155756207674944,10.618451025056947,279.69,86918329,medium,2631,9.140347000155648,0,1,0
